"country","iso2c","iso3c","year","status","lastupdated","gni_per_capita","gdp_per_capita","population","trade_gdp","region","capital","longitude","latitude","income","lending","high_income_threshold","running_var","treatment","running_var_centered"
"Sudan","SD","SDN",2022,"","2025-04-15",720,1046.24084472656,49383346,2.69883443585856,"Sub-Saharan Africa","Khartoum","32.5363","15.5932","Low income","IDA",13845,-13125,0,-13.125
"Sudan","SD","SDN",2018,"","2025-04-15",810,731.027465820313,44230596,21.8679187274323,"Sub-Saharan Africa","Khartoum","32.5363","15.5932","Low income","IDA",12376,-11566,0,-11.566
"Sudan","SD","SDN",2020,"","2025-04-15",600,577.795227050781,46789231,9.95514507626151,"Sub-Saharan Africa","Khartoum","32.5363","15.5932","Low income","IDA",12696,-12096,0,-12.096
"Sudan","SD","SDN",2021,"","2025-04-15",620,712.122009277344,48066924,4.12754863828426,"Sub-Saharan Africa","Khartoum","32.5363","15.5932","Low income","IDA",13205,-12585,0,-12.585
"Suriname","SR","SUR",2018,"","2025-04-15",5730,6665.74180472239,599513,NA,"Latin America & Caribbean","Paramaribo","-55.1679","5.8232","Upper middle income","Blend",12376,-6646,0,-6.646
"Suriname","SR","SUR",2021,"","2025-04-15",4470,5029.84838543953,617896,NA,"Latin America & Caribbean","Paramaribo","-55.1679","5.8232","Upper middle income","Blend",13205,-8735,0,-8.735
"Suriname","SR","SUR",2022,"","2025-04-15",5040,6084.43876736445,623164,NA,"Latin America & Caribbean","Paramaribo","-55.1679","5.8232","Upper middle income","Blend",13845,-8805,0,-8.805
"Suriname","SR","SUR",2019,"","2025-04-15",5960,6629.66775248603,605768,NA,"Latin America & Caribbean","Paramaribo","-55.1679","5.8232","Upper middle income","Blend",12536,-6576,0,-6.576
"Suriname","SR","SUR",2020,"","2025-04-15",4460,4755.39221710693,612317,NA,"Latin America & Caribbean","Paramaribo","-55.1679","5.8232","Upper middle income","Blend",12696,-8236,0,-8.236
"Suriname","SR","SUR",2023,"","2025-04-15",5200,5494.07409425517,628886,NA,"Latin America & Caribbean","Paramaribo","-55.1679","5.8232","Upper middle income","Blend",14005,-8805,0,-8.805
"Sweden","SE","SWE",2023,"","2025-04-15",60480,55516.836477474,10536632,106.366026077394,"Europe & Central Asia","Stockholm","18.0645","59.3327","High income","Not classified",14005,46475,1,46.475
"Sweden","SE","SWE",2018,"","2025-04-15",55090,54181.9069780904,10175214,90.1296957156635,"Europe & Central Asia","Stockholm","18.0645","59.3327","High income","Not classified",12376,42714,1,42.714
"Sweden","SE","SWE",2019,"","2025-04-15",56230,51773.0464558993,10278887,92.5210834810288,"Europe & Central Asia","Stockholm","18.0645","59.3327","High income","Not classified",12536,43694,1,43.694
"Sweden","SE","SWE",2020,"","2025-04-15",54670,52653.7565934247,10353442,84.3307817719974,"Europe & Central Asia","Stockholm","18.0645","59.3327","High income","Not classified",12696,41974,1,41.974
"Sweden","SE","SWE",2022,"","2025-04-15",62630,55296.9371472535,10486941,105.855015275665,"Europe & Central Asia","Stockholm","18.0645","59.3327","High income","Not classified",13845,48785,1,48.785
"Sweden","SE","SWE",2021,"","2025-04-15",60530,61174.9680215622,10415811,90.2779861793753,"Europe & Central Asia","Stockholm","18.0645","59.3327","High income","Not classified",13205,47325,1,47.325
"Switzerland","CH","CHE",2019,"","2025-04-15",83160,84121.9310304414,8575280,124.127612180467,"Europe & Central Asia","Bern","7.44821","46.948","High income","Not classified",12536,70624,1,70.624
"Switzerland","CH","CHE",2020,"","2025-04-15",81740,85897.7843338323,8638167,121.785977998371,"Europe & Central Asia","Bern","7.44821","46.948","High income","Not classified",12696,69044,1,69.044
"Switzerland","CH","CHE",2021,"","2025-04-15",90810,93446.4344518943,8704546,130.25616282247,"Europe & Central Asia","Bern","7.44821","46.948","High income","Not classified",13205,77605,1,77.605
"Switzerland","CH","CHE",2023,"","2025-04-15",95070,99564.710026145,8888093,138.216915020406,"Europe & Central Asia","Bern","7.44821","46.948","High income","Not classified",14005,81065,1,81.065
"Switzerland","CH","CHE",2022,"","2025-04-15",95480,93245.7952120851,8777088,140.169548786107,"Europe & Central Asia","Bern","7.44821","46.948","High income","Not classified",13845,81635,1,81.635
"Switzerland","CH","CHE",2018,"","2025-04-15",82470,85217.3691512274,8514329,124.428504325808,"Europe & Central Asia","Bern","7.44821","46.948","High income","Not classified",12376,70094,1,70.094
"Syrian Arab Republic","SY","SYR",2018,"","2025-04-15",810,1098.0668642357,19577845,50.6590991144828,"Middle East & North Africa","Damascus","36.3119","33.5146","Low income","IDA",12376,-11566,0,-11.566
"Syrian Arab Republic","SY","SYR",2019,"","2025-04-15",970,1109.53926036049,20353534,41.9994711236162,"Middle East & North Africa","Damascus","36.3119","33.5146","Low income","IDA",12536,-11566,0,-11.566
"Syrian Arab Republic","SY","SYR",2021,"","2025-04-15",700,663.614245706815,21628839,61.2204850955149,"Middle East & North Africa","Damascus","36.3119","33.5146","Low income","IDA",13205,-12505,0,-12.505
"Syrian Arab Republic","SY","SYR",2022,"","2025-04-15",710,1051.67149587463,22462173,35.6094680799956,"Middle East & North Africa","Damascus","36.3119","33.5146","Low income","IDA",13845,-13135,0,-13.135
"Syrian Arab Republic","SY","SYR",2020,"","2025-04-15",790,572.355289831901,21049429,44.818335302748,"Middle East & North Africa","Damascus","36.3119","33.5146","Low income","IDA",12696,-11906,0,-11.906
"Tajikistan","TJ","TJK",2020,"","2025-04-15",1030,834.311715460625,9749310,55.7491040194954,"Europe & Central Asia","Dushanbe","68.7864","38.5878","Lower middle income","IDA",12696,-11666,0,-11.666
"Tajikistan","TJ","TJK",2021,"","2025-04-15",1130,896.748053372182,9966908,71.825937435383,"Europe & Central Asia","Dushanbe","68.7864","38.5878","Lower middle income","IDA",13205,-12075,0,-12.075
"Tajikistan","TJ","TJK",2022,"","2025-04-15",1360,1052.17949484894,10182222,65.4355115893577,"Europe & Central Asia","Dushanbe","68.7864","38.5878","Lower middle income","IDA",13845,-12485,0,-12.485
"Tajikistan","TJ","TJK",2023,"","2025-04-15",1400,1160.81187026311,10389799,NA,"Europe & Central Asia","Dushanbe","68.7864","38.5878","Lower middle income","IDA",14005,-12605,0,-12.605
"Tajikistan","TJ","TJK",2019,"","2025-04-15",1050,871.022372934846,9529966,56.0450159145896,"Europe & Central Asia","Dushanbe","68.7864","38.5878","Lower middle income","IDA",12536,-11486,0,-11.486
"Tajikistan","TJ","TJK",2018,"","2025-04-15",1000,834.288404578801,9307333,55.8461114113303,"Europe & Central Asia","Dushanbe","68.7864","38.5878","Lower middle income","IDA",12376,-11376,0,-11.376
"Tanzania","TZ","TZA",2019,"","2025-04-15",1050,1063.32250976563,59174891,33.0185892502311,"Sub-Saharan Africa","Dodoma","35.7382","-6.17486","Lower middle income","IDA",12536,-11486,0,-11.486
"Tanzania","TZ","TZA",2020,"","2025-04-15",1060,1117.41528320313,60972798,27.9630151969884,"Sub-Saharan Africa","Dodoma","35.7382","-6.17486","Lower middle income","IDA",12696,-11636,0,-11.636
"Tanzania","TZ","TZA",2018,"","2025-04-15",1010,1023.10626220703,57437145,32.6426099043737,"Sub-Saharan Africa","Dodoma","35.7382","-6.17486","Lower middle income","IDA",12376,-11366,0,-11.366
"Tanzania","TZ","TZA",2022,"","2025-04-15",1210,1207.85302734375,64711821,35.0034517101994,"Sub-Saharan Africa","Dodoma","35.7382","-6.17486","Lower middle income","IDA",13845,-12635,0,-12.635
"Tanzania","TZ","TZA",2023,"","2025-04-15",1220,1224.48962402344,66617606,38.2120348063445,"Sub-Saharan Africa","Dodoma","35.7382","-6.17486","Lower middle income","IDA",14005,-12785,0,-12.785
"Tanzania","TZ","TZA",2021,"","2025-04-15",1130,1159.85656738281,62830412,29.9151840074048,"Sub-Saharan Africa","Dodoma","35.7382","-6.17486","Lower middle income","IDA",13205,-12075,0,-12.075
"Thailand","TH","THA",2023,"","2025-04-15",7200,7182.02525812415,71702435,129.136262293384,"East Asia & Pacific","Bangkok","100.521","13.7308","Upper middle income","IBRD",14005,-6805,0,-6.805
"Thailand","TH","THA",2021,"","2025-04-15",7090,7058.0694998852,71727332,117.144503626655,"East Asia & Pacific","Bangkok","100.521","13.7308","Upper middle income","IBRD",13205,-6115,0,-6.115
"Thailand","TH","THA",2022,"","2025-04-15",7230,6909.35997481451,71735329,132.856382043634,"East Asia & Pacific","Bangkok","100.521","13.7308","Upper middle income","IBRD",13845,-6615,0,-6.615
"Thailand","TH","THA",2018,"","2025-04-15",6430,7099.77650081458,71376079,120.841864730984,"East Asia & Pacific","Bangkok","100.521","13.7308","Upper middle income","IBRD",12376,-5946,0,-5.946
"Thailand","TH","THA",2019,"","2025-04-15",7060,7605.69657797759,71522271,109.689514715166,"East Asia & Pacific","Bangkok","100.521","13.7308","Upper middle income","IBRD",12536,-5476,0,-5.476
"Thailand","TH","THA",2020,"","2025-04-15",6900,6985.64393892574,71641484,97.8007432465178,"East Asia & Pacific","Bangkok","100.521","13.7308","Upper middle income","IBRD",12696,-5796,0,-5.796
"Timor-Leste","TL","TLS",2020,"","2025-04-15",2040,1630.86935439232,1326053,84.7503111042388,"East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend",12696,-10656,0,-10.656
"Timor-Leste","TL","TLS",2021,"","2025-04-15",2050,2684.82704373402,1350139,99.8674221728733,"East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend",13205,-11155,0,-11.155
"Timor-Leste","TL","TLS",2018,"","2025-04-15",1790,1219.46598597604,1275959,64.8191831225499,"East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend",12376,-10586,0,-10.586
"Timor-Leste","TL","TLS",2019,"","2025-04-15",2180,1562.36458881813,1300945,70.6142440551536,"East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend",12536,-10356,0,-10.356
"Timor-Leste","TL","TLS",2022,"","2025-04-15",1820,2343.24524664152,1369295,97.6219210034052,"East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend",13845,-12025,0,-12.025
"Timor-Leste","TL","TLS",2023,"","2025-04-15",2020,1502.51963828284,1384286,89.3005917688346,"East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend",14005,-11985,0,-11.985
"Togo","TG","TGO",2018,"","2025-04-15",830,851.130806891807,8258778,57.3558037086364,"Sub-Saharan Africa","Lome","1.2255","6.1228","Low income","IDA",12376,-11546,0,-11.546
"Togo","TG","TGO",2019,"","2025-04-15",860,826.260654099894,8463068,56.1423934002099,"Sub-Saharan Africa","Lome","1.2255","6.1228","Low income","IDA",12536,-11676,0,-11.676
"Togo","TG","TGO",2022,"","2025-04-15",970,898.758154410712,9089738,65.4877850146886,"Sub-Saharan Africa","Lome","1.2255","6.1228","Low income","IDA",13845,-12875,0,-12.875
"Togo","TG","TGO",2023,"","2025-04-15",1000,985.697512629974,9304337,61.4273567726824,"Sub-Saharan Africa","Lome","1.2255","6.1228","Low income","IDA",14005,-13005,0,-13.005
"Togo","TG","TGO",2020,"","2025-04-15",860,853.578220263722,8669720,55.5485385608639,"Sub-Saharan Africa","Lome","1.2255","6.1228","Low income","IDA",12696,-11836,0,-11.836
"Togo","TG","TGO",2021,"","2025-04-15",920,939.613373786407,8878379,57.5850134996963,"Sub-Saharan Africa","Lome","1.2255","6.1228","Low income","IDA",13205,-12285,0,-12.285
"Tonga","TO","TON",2018,"","2025-04-15",4650,4638.89774268789,105567,87.4503114003387,"East Asia & Pacific","Nuku'alofa","-175.216","-21.136","Upper middle income","IDA",12376,-7726,0,-7.726
"Tonga","TO","TON",2019,"","2025-04-15",4940,4676.84790348236,105669,90.3147767761719,"East Asia & Pacific","Nuku'alofa","-175.216","-21.136","Upper middle income","IDA",12536,-7596,0,-7.596
"Tonga","TO","TON",2022,"","2025-04-15",5260,4933.07479143113,105042,75.3152309447865,"East Asia & Pacific","Nuku'alofa","-175.216","-21.136","Upper middle income","IDA",13845,-8585,0,-8.585
"Tonga","TO","TON",2020,"","2025-04-15",5130,4700.44932800575,105704,83.4579911695786,"East Asia & Pacific","Nuku'alofa","-175.216","-21.136","Upper middle income","IDA",12696,-7566,0,-7.566
"Tonga","TO","TON",2021,"","2025-04-15",5240,4912.57950603175,105490,66.1742943253212,"East Asia & Pacific","Nuku'alofa","-175.216","-21.136","Upper middle income","IDA",13205,-7965,0,-7.965
"Trinidad and Tobago","TT","TTO",2019,"","2025-04-15",17540,17431.0269266696,1363985,NA,"Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD",12536,5004,1,5.004
"Trinidad and Tobago","TT","TTO",2020,"","2025-04-15",15180,15224.5083495616,1366725,NA,"Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD",12696,2484,1,2.484
"Trinidad and Tobago","TT","TTO",2021,"","2025-04-15",16370,17912.5106245714,1367558,NA,"Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD",13205,3165,1,3.165
"Trinidad and Tobago","TT","TTO",2018,"","2025-04-15",17090,18076.3565550233,1359193,NA,"Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD",12376,4714,1,4.714
"Trinidad and Tobago","TT","TTO",2023,"","2025-04-15",21000,20016.1503008736,1367510,NA,"Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD",14005,6995,1,6.995
"Trinidad and Tobago","TT","TTO",2022,"","2025-04-15",17930,22004.1997884125,1365805,NA,"Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD",13845,4085,1,4.085
"Tunisia","TN","TUN",2019,"","2025-04-15",3590,3528.87213306798,11875081,102.334485111325,"Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD",12536,-8946,0,-8.946
"Tunisia","TN","TUN",2020,"","2025-04-15",3270,3548.65363663803,11974057,84.3315724158822,"Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD",12696,-9426,0,-9.426
"Tunisia","TN","TUN",2018,"","2025-04-15",3700,3628.10366464236,11765514,103.875276030995,"Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD",12376,-8676,0,-8.676
"Tunisia","TN","TUN",2023,"","2025-04-15",3840,3977.69516639644,12200431,107.177771617081,"Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD",14005,-10165,0,-10.165
"Tunisia","TN","TUN",2021,"","2025-04-15",3630,3885.28166485296,12048622,94.0959550633947,"Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD",13205,-9575,0,-9.575
"Tunisia","TN","TUN",2022,"","2025-04-15",3880,3678.40023411347,12119334,112.441001996161,"Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD",13845,-9965,0,-9.965
"Turkiye","TR","TUR",2018,"","2025-04-15",10650,9568.83506330228,81407204,62.6142185426845,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD",12376,-1726,0,-1.726
"Turkiye","TR","TUR",2020,"","2025-04-15",9160,8638.73903848102,83384680,61.3437557667653,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD",12696,-3536,0,-3.536
"Turkiye","TR","TUR",2021,"","2025-04-15",10010,9743.21277804855,84147318,71.0824439613318,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD",13205,-3195,0,-3.195
"Turkiye","TR","TUR",2022,"","2025-04-15",10640,10674.504157865,84979913,81.170129694525,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD",13845,-3205,0,-3.205
"Turkiye","TR","TUR",2019,"","2025-04-15",9800,9215.44049888114,82579440,63.1932929004145,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD",12536,-2736,0,-2.736
"Turkiye","TR","TUR",2023,"","2025-04-15",11730,13105.6585678319,85325965,66.2766047093165,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD",14005,-2275,0,-2.275
"Turkmenistan","TM","TKM",2019,"","2025-04-15",6450,6648.0348960628,6803944,44.2857594037204,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD",12536,-6086,0,-6.086
"Turkmenistan","TM","TKM",2020,"","2025-04-15",6740,6592.60146027748,6949912,35.9365938526967,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD",12696,-5956,0,-5.956
"Turkmenistan","TM","TKM",2021,"","2025-04-15",7200,7051.20211079213,7092043,33.0581170797482,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD",13205,-6005,0,-6.005
"Turkmenistan","TM","TKM",2023,"","2025-04-15",8250,8232.65225980002,7364438,34.0992738017257,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD",14005,-5755,0,-5.755
"Turkmenistan","TM","TKM",2022,"","2025-04-15",7780,8156.35211950774,7230193,37.3609509597775,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD",13845,-6065,0,-6.065
"Turkmenistan","TM","TKM",2018,"","2025-04-15",5930,6125.05169712085,6655524,50.9002726399821,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD",12376,-6446,0,-6.446
"Turks and Caicos Islands","TC","TCA",2018,"","2025-04-15",26550,27160.1579568902,41559,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified",12376,14174,1,14.174
"Turks and Caicos Islands","TC","TCA",2019,"","2025-04-15",26920,27273.4376992357,43166,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified",12536,14384,1,14.384
"Turks and Caicos Islands","TC","TCA",2020,"","2025-04-15",19010,17452.6578046047,44386,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified",12696,6314,1,6.314
"Turks and Caicos Islands","TC","TCA",2021,"","2025-04-15",21460,23114.7902123091,45243,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified",13205,8255,1,8.255
"Turks and Caicos Islands","TC","TCA",2022,"","2025-04-15",24230,26802.0673752091,45847,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified",13845,10385,1,10.385
"Turks and Caicos Islands","TC","TCA",2023,"","2025-04-15",26490,30348.8114409139,46198,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified",14005,12485,1,12.485
